Site_code;species_clean;ts;doy;year;day;month;hour;week;Rain_tot;AirTemp_Avg;RH_Avg;AirPres_Avg;Rg_Avg;WindSpeed;WindDir;O3_Avg;ozone;ozonec;ozoneppb;aot40h;sum60h;pod0;SoilTemp_Avg;VWC_Avg;LMA;gmax;vpd;fvpd;Dendro_1;Dendro_2;Dendro_3;Dendro_4;pod1;Dendro_mean
PIE1;fsylvatica;12/08/2022 18:00;224;2022;12;8;18;32;0;19.18;78.97;NA;84.3;1.328;155.8;78.97;3520.745833;3722.610246;78.97;38.97;78.97;0.351031808;16.3859;0.09635999;61;69;0.467326723;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;12/08/2022 19:00;224;2022;12;8;19;32;0;18.5;81.9;NA;27.42;0.866;247.6;77.33;3447.629167;3749.462064;77.33;0;77.33;0.16993077;16.41148;0.0963875;61;69;0.385489692;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;12/08/2022 20:00;224;2022;12;8;20;32;0;18;84;NA;0;0.74;340.1;76.16;3395.466667;3742.622593;76.16;0;76.16;0;16.41497;0.09679416;61;69;0.330238272;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;12/08/2022 21:00;224;2022;12;8;21;32;0;17.89;81.1;NA;0;0.606;233.8;81.3;3624.625;4075.724492;81.3;0;81.3;0;16.39704;0.09701333;61;69;0.387404061;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;12/08/2022 22:00;224;2022;12;8;22;32;0;17.57;79.33;NA;0;2.397;163.1;74.11;3304.070833;3409.403933;74.11;0;74.11;0;16.37025;0.09701084;61;69;0.415227502;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;12/08/2022 23:00;224;2022;12;8;23;32;0;16.03;80.4;NA;0;2.599;151;60.07;2678.120833;2756.890389;60.07;0;60.07;0;16.33785;0.09701583;61;69;0.357067667;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 00:00;225;2022;13;8;0;33;0;14.78;80.9;NA;0;1.834;171.3;60.55;2699.520833;2811.845511;60.55;0;60.55;0;16.28607;0.09701166;61;69;0.321136246;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 01:00;225;2022;13;8;1;33;0;14.17;83.8;NA;0;0.517;348.6;56.72;2528.766667;2896.554201;56.72;0;0;0;16.21716;0.0970175;61;69;0.261844851;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 02:00;225;2022;13;8;2;33;0;13.8;83.2;NA;0;1.005;7.571;60.96;2717.8;2923.177831;60.96;0;60.96;0;16.13485;0.09702;61;69;0.265099734;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 03:00;225;2022;13;8;3;33;0;13.56;82.8;NA;0;0.365;296.4;59.76;2664.3;3208.545976;59.76;0;0;0;16.04973;0.097015;61;69;0.267206638;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 04:00;225;2022;13;8;4;33;0;13.32;83.8;NA;0;0.652;306.6;59.79;2665.6375;2974.361619;59.79;0;0;0;15.96985;0.09701583;61;69;0.247764801;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 05:00;225;2022;13;8;5;33;0;13.26;84;NA;0;0.566;331.7;61.03;2720.920833;3083.035342;61.03;0;61.03;0;15.8962;0.09701417;61;69;0.243749645;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 06:00;225;2022;13;8;6;33;0;13.44;82.8;NA;2.128;0.468;295.1;61.14;2725.825;3162.848013;61.14;0;61.14;0.013825797;15.82458;0.09702083;61;69;0.265125663;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 07:00;225;2022;13;8;7;33;0;13.92;82.1;NA;56.15;0.293;269.7;55.95;2494.4375;3124.76026;55.95;15.95;0;0.24193113;15.75883;0.09701583;61;69;0.284668092;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 08:00;225;2022;13;8;8;33;0;14.61;81.5;NA;128.3;0.548;150.3;50.82;2265.725;2576.97323;50.82;10.82;0;0.300507475;15.70255;0.0970225;61;69;0.307654268;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 09:00;225;2022;13;8;9;33;0;15.7;78.28;NA;278.8;0.761;90.7;51.84;2311.2;2541.069631;51.84;11.84;0;0.341247576;15.66418;0.09702;61;69;0.387427423;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 10:00;225;2022;13;8;10;33;0;17.36;72.84;NA;638.5;2.197;123.3;56.16;2503.8;2590.851525;56.16;16.16;0;0.351774725;15.64322;0.09684583;61;69;0.538414609;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 11:00;225;2022;13;8;11;33;0;18.76;68.67;NA;783.4;2.517;133.6;58.97;2629.079167;2708.914766;58.97;18.97;0;0.353148031;15.6379;0.09637916;61;69;0.678202647;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 12:00;225;2022;13;8;12;33;0;19.52;66.49;NA;852;3.099;142.4;64.09;2857.345833;2927.874374;64.09;24.09;64.09;0.377522965;15.6447;0.09637749;61;69;0.760576168;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 13:00;225;2022;13;8;13;33;0;20.15;63.1;NA;875;3.659;145.9;66.81;2978.6125;3040.914996;66.81;26.81;66.81;0.366874165;15.67447;0.09637916;61;69;0.870870093;0.946084214;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 14:00;225;2022;13;8;14;33;0;20.55;62.71;NA;848;3.555;150;67.77;3021.4125;3086.453467;67.77;27.77;67.77;0.362210582;15.73329;0.09649917;61;69;0.90207745;0.922342617;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 15:00;225;2022;13;8;15;33;0;20.64;63.59;NA;760.5;3.62;152.1;68.63;3059.754167;3124.441326;68.63;28.63;68.63;0.368382438;15.80555;0.09638166;61;69;0.885687542;0.934811555;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 16:00;225;2022;13;8;16;33;0;20.46;64.45;NA;638.8;3.929;148.4;68.84;3069.116667;3128.912756;68.84;28.84;68.84;0.379892703;15.89267;0.09638499;61;69;0.855226113;0.957985672;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 17:00;225;2022;13;8;17;33;0;20.12;64.82;NA;481;3.653;151.8;69.09;3080.2625;3144.796682;69.09;29.09;69.09;0.392160965;15.97627;0.096375;61;69;0.82873784;0.978137135;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 18:00;225;2022;13;8;18;33;0;18.94;68.67;NA;82;1.866;153.9;66.84;2979.95;3101.82893;66.84;26.84;66.84;0.291121194;16.04589;0.09638499;61;69;0.685870557;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 19:00;225;2022;13;8;19;33;0;18.05;73.1;NA;32.05;1.406;216.1;65.69;2928.679167;3087.352315;65.69;0;65.69;0.159777346;16.09629;0.09638083;61;69;0.556960992;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 20:00;225;2022;13;8;20;33;0;17.62;74.56;NA;3.727;1.515;242.6;65.11;2902.820833;3048.857553;65.11;0;65.11;0.022825388;16.09261;0.09638583;61;69;0.512663537;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 21:00;225;2022;13;8;21;33;0;16.48;80.3;NA;0;0.917;340.3;61.93;2761.045833;2989.482017;61.93;0;61.93;0;16.05516;0.09638834;61;69;0.369333349;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 22:00;225;2022;13;8;22;33;0;15.99;82.1;NA;0;1.711;218.1;65.03;2899.254167;3028.507556;65.03;0;65.03;0;15.99702;0.0963875;61;69;0.325265483;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;13/08/2022 23:00;225;2022;13;8;23;33;0;16.23;80.1;NA;0;1.195;220.6;65.76;2931.8;3118.438426;65.76;0;65.76;0;15.93274;0.09638499;61;69;0.367189125;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;14/08/2022 00:00;226;2022;14;8;0;33;0;15.35;82;NA;0;0.539;279.3;67.12;2992.433333;3410.240869;67.12;0;67.12;0;15.86728;0.09638334;61;69;0.313947895;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;14/08/2022 01:00;226;2022;14;8;1;33;0;14.99;83.7;NA;0;0.657;297.8;65.86;2936.258333;3273.778442;65.86;0;65.86;0;15.79799;0.09637666;61;69;0.277792526;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;14/08/2022 02:00;226;2022;14;8;2;33;0;14.69;85.6;NA;0;0.473;325.5;66.15;2949.1875;3417.134516;66.15;0;66.15;0;15.73429;0.09639166;61;69;0.240711445;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;14/08/2022 03:00;226;2022;14;8;3;33;0;14.39;86.8;NA;0;0.624;263.1;67.08;2990.65;3352.294295;67.08;0;67.08;0;15.67238;0.09638083;61;69;0.216416044;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;14/08/2022 04:00;226;2022;14;8;4;33;0;14.36;86.5;NA;0;0.68;298.4;66.59;2968.804167;3298.702632;66.59;0;66.59;0;15.6116;0.09638834;61;69;0.220905391;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;14/08/2022 05:00;226;2022;14;8;5;33;0;14.33;86.5;NA;0;1.343;238.9;67.85;3024.979167;3196.496711;67.85;0;67.85;0;15.5529;0.09639417;61;69;0.220476922;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;14/08/2022 06:00;226;2022;14;8;6;33;0;14.53;84;NA;3.719;0.682;322.2;66.56;2967.466667;3296.264527;66.56;0;66.56;0.024443784;15.49687;0.09638416;61;69;0.264707801;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;14/08/2022 07:00;226;2022;14;8;7;33;0;14.67;86.3;NA;35.76;0.557;350.5;62.53;2787.795833;3164.691593;62.53;0;62.53;0.177027213;15.4426;0.09638083;61;69;0.228714759;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;14/08/2022 08:00;226;2022;14;8;8;33;0;16.39;76.98;NA;70.39;1.809;139;63.61;2835.945833;2955.568138;63.61;23.61;63.61;0.262175315;15.39409;0.09638666;61;69;0.429110937;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;14/08/2022 09:00;226;2022;14;8;9;33;0;17.59;74.33;NA;239.4;2.09;132.1;64.72;2885.433333;2990.863078;64.72;24.72;64.72;0.385271928;15.36473;0.09637666;61;69;0.516320588;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;14/08/2022 10:00;226;2022;14;8;10;33;0;18.2;75.03;NA;412.8;2.151;138.5;63.26;2820.341667;2920.485182;63.26;23.26;63.26;0.382706823;15.36773;0.09639166;61;69;0.521894924;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;14/08/2022 11:00;226;2022;14;8;11;33;0;18.03;75.4;NA;318.5;3.191;145.4;64.6;2880.083333;2949.130406;64.6;24.6;64.6;0.386309831;15.40203;0.09638583;61;69;0.508699885;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;14/08/2022 12:00;226;2022;14;8;12;33;0;17.87;76.28;NA;281.7;2.28;145.5;66.31;2956.320833;3055.381359;66.31;26.31;66.31;0.397729507;15.45337;0.09638917;61;69;0.485590741;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;14/08/2022 13:00;226;2022;14;8;13;33;0;17.81;79.52;NA;212.1;1.834;163.8;64.02;2854.225;2972.986781;64.02;24.02;64.02;0.377169475;15.50237;0.09639333;61;69;0.417681456;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
PIE1;fsylvatica;14/08/2022 14:00;226;2022;14;8;14;33;0;18.5;80.4;NA;266.6;1.247;112.6;59.36;2646.466667;2807.975521;59.36;19.36;0;0.359366779;15.5467;0.09638834;61;69;0.417436351;1;5.840653;3.800522769;7.734850563;8.258792992;0;6.408704831
